date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-05-17,NBL-1096,841.0,0.0,14,710.0
2025-05-24,NBL-1096,294.0,819.0,14,710.0
2025-05-31,NBL-1096,819.0,0.0,14,710.0
2025-06-07,NBL-1096,311.0,819.0,14,710.0
2025-06-14,NBL-1096,819.0,,14,710.0
2025-06-21,NBL-1096,206.0,,14,710.0
2025-06-28,NBL-1096,819.0,0.0,14,710.0
2025-07-05,NBL-1096,291.0,819.0,14,710.0
2025-07-12,NBL-1096,819.0,0.0,14,710.0
2025-07-19,NBL-1096,276.0,819.0,14,710.0
2025-07-26,NBL-1096,819.0,0.0,14,710.0
2025-08-02,NBL-1096,204.0,819.0,14,710.0
2025-08-09,NBL-1096,819.0,0.0,14,710.0
2025-08-16,NBL-1096,309.0,819.0,14,710.0
2025-08-23,NBL-1096,819.0,0.0,14,710.0
2025-08-30,NBL-1096,328.0,819.0,14,710.0
2025-09-06,NBL-1096,819.0,0.0,14,710.0
2025-09-13,NBL-1096,315.0,819.0,14,710.0
2025-09-20,NBL-1096,819.0,0.0,14,710.0
2025-09-27,NBL-1096,345.0,819.0,14,710.0
2025-10-04,NBL-1096,819.0,0.0,14,710.0
2025-10-11,NBL-1096,390.0,819.0,14,710.0
2025-10-18,NBL-1096,819.0,0.0,14,710.0
2025-10-25,NBL-1096,408.0,819.0,14,710.0
2025-11-01,NBL-1096,851.0,0.0,14,710.0
2025-11-08,NBL-1096,492.0,819.0,14,710.0
2025-11-15,NBL-1096,981.0,0.0,14,710.0
2025-11-22,NBL-1096,555.0,819.0,14,710.0
2025-11-29,NBL-1096,1003.0,0.0,14,710.0
2025-12-06,NBL-1096,646.0,819.0,14,710.0
2025-12-13,NBL-1096,1181.0,0.0,14,710.0
2025-12-20,NBL-1096,869.0,0.0,14,710.0
2025-12-27,NBL-1096,1356.0,0.0,14,710.0
2026-01-03,NBL-1096,1042.0,0.0,14,710.0
2026-01-10,NBL-1096,752.0,,14,710.0
2026-01-17,NBL-1096,486.0,819.0,14,710.0
2026-01-24,NBL-1096,970.0,0.0,14,710.0
2026-01-31,NBL-1096,687.0,819.0,14,710.0
2026-02-07,NBL-1096,1140.0,0.0,14,710.0
2026-02-14,NBL-1096,814.0,0.0,14,710.0
2026-02-21,NBL-1096,1292.0,0.0,14,710.0
2026-02-28,NBL-1096,979.0,0.0,14,710.0
2026-03-07,NBL-1096,1455.0,0.0,14,710.0
2026-03-14,NBL-1096,1058.0,0.0,14,710.0
2026-03-21,NBL-1096,1465.0,0.0,14,710.0
2026-03-28,NBL-1096,1061.0,0.0,14,710.0
2026-04-04,NBL-1096,1395.0,0.0,14,710.0
2026-04-11,NBL-1096,953.0,0.0,14,710.0
2026-04-18,NBL-1096,1301.0,0.0,14,710.0
2026-04-25,NBL-1096,813.0,0.0,14,710.0
2026-05-02,NBL-1096,1247.0,0.0,14,710.0
2026-05-09,NBL-1096,718.0,0.0,14,710.0
2026-05-16,NBL-1096,1146.0,0.0,14,710.0
2026-05-23,NBL-1096,571.0,819.0,14,710.0
2026-05-30,NBL-1096,854.0,0.0,14,710.0
2026-06-06,NBL-1096,457.0,819.0,14,710.0
2026-06-13,NBL-1096,819.0,0.0,14,710.0
2026-06-20,NBL-1096,275.0,819.0,14,710.0
2026-06-27,NBL-1096,819.0,0.0,14,710.0
2026-07-04,NBL-1096,264.0,819.0,14,710.0
2026-07-11,NBL-1096,819.0,0.0,14,710.0
2024-07-13,NBL-1097,346.0,0.0,7,249.0
2024-07-20,NBL-1097,306.0,0.0,7,249.0
2024-07-27,NBL-1097,291.0,0.0,7,249.0
2024-08-03,NBL-1097,287.0,0.0,7,249.0
2024-08-10,NBL-1097,287.0,0.0,7,249.0
2024-08-17,NBL-1097,287.0,0.0,7,249.0
2024-08-24,NBL-1097,287.0,0.0,7,249.0
2024-08-31,NBL-1097,287.0,0.0,7,249.0
2024-09-07,NBL-1097,287.0,0.0,7,249.0
2024-09-14,NBL-1097,289.0,,7,249.0
2024-09-21,NBL-1097,287.0,0.0,7,249.0
2024-09-28,NBL-1097,287.0,0.0,7,249.0
2024-10-05,NBL-1097,287.0,0.0,7,249.0
2024-10-12,NBL-1097,287.0,0.0,7,249.0
2024-10-19,NBL-1097,287.0,0.0,7,249.0
2024-10-26,NBL-1097,287.0,0.0,7,249.0
2024-11-02,NBL-1097,287.0,0.0,7,249.0
2024-11-09,NBL-1097,287.0,0.0,7,249.0
2024-11-16,NBL-1097,287.0,0.0,7,249.0
2024-11-23,NBL-1097,287.0,0.0,7,249.0
2024-11-30,NBL-1097,294.0,0.0,7,249.0
2024-12-07,NBL-1097,314.0,0.0,7,249.0
2024-12-14,NBL-1097,287.0,0.0,7,249.0
2024-12-21,NBL-1097,291.0,0.0,7,249.0
2024-12-28,NBL-1097,302.0,0.0,7,249.0
2025-01-04,NBL-1097,312.0,0.0,7,249.0
2025-01-11,NBL-1097,361.0,0.0,7,249.0
2025-01-18,NBL-1097,348.0,0.0,7,249.0
2025-01-25,NBL-1097,358.0,0.0,7,249.0
2025-02-01,NBL-1097,371.0,0.0,7,249.0
2025-02-08,NBL-1097,305.0,0.0,7,249.0
2025-02-15,NBL-1097,287.0,0.0,7,249.0
2025-02-22,NBL-1097,287.0,0.0,7,249.0
2025-03-01,NBL-1097,308.0,0.0,7,249.0
2025-03-08,NBL-1097,287.0,0.0,7,249.0
2025-03-15,NBL-1097,287.0,0.0,7,249.0
2025-03-22,NBL-1097,297.0,0.0,7,249.0
2025-03-29,NBL-1097,287.0,0.0,7,249.0
2025-04-05,NBL-1097,287.0,0.0,7,249.0
2025-04-12,NBL-1097,287.0,0.0,7,249.0
2025-04-19,NBL-1097,287.0,0.0,7,249.0
2025-04-26,NBL-1097,287.0,0.0,7,249.0
2025-05-03,NBL-1097,287.0,0.0,7,249.0
2025-05-10,NBL-1097,287.0,0.0,7,249.0
2025-05-17,NBL-1097,287.0,0.0,7,249.0
2025-05-24,NBL-1097,287.0,0.0,7,249.0
2025-05-31,NBL-1097,287.0,0.0,7,249.0
2025-06-07,NBL-1097,287.0,0.0,7,249.0
2025-06-14,NBL-1097,287.0,0.0,7,249.0
2025-06-21,NBL-1097,287.0,0.0,7,249.0
2025-06-28,NBL-1097,287.0,0.0,7,249.0
2025-07-05,NBL-1097,287.0,0.0,7,249.0
2025-07-12,NBL-1097,287.0,0.0,7,249.0
2025-07-19,NBL-1097,287.0,0.0,7,249.0
2025-07-26,NBL-1097,287.0,0.0,7,249.0
2025-08-02,NBL-1097,287.0,0.0,7,249.0
2025-08-09,NBL-1097,287.0,0.0,7,249.0
2025-08-16,NBL-1097,287.0,0.0,7,249.0
2025-08-23,NBL-1097,287.0,0.0,7,249.0
2025-08-30,NBL-1097,287.0,0.0,7,249.0
2025-09-06,NBL-1097,287.0,0.0,7,249.0
2025-09-13,NBL-1097,287.0,0.0,7,249.0
2025-09-20,NBL-1097,287.0,,7,249.0
2025-09-27,NBL-1097,287.0,0.0,7,249.0
2025-10-04,NBL-1097,287.0,0.0,7,249.0
2025-10-11,NBL-1097,287.0,0.0,7,249.0
2025-10-18,NBL-1097,287.0,0.0,7,249.0
2025-10-25,NBL-1097,287.0,0.0,7,249.0
2025-11-01,NBL-1097,287.0,0.0,7,249.0
2025-11-08,NBL-1097,287.0,0.0,7,249.0
2025-11-15,NBL-1097,287.0,0.0,7,249.0
2025-11-22,NBL-1097,287.0,0.0,7,249.0
2025-11-29,NBL-1097,287.0,0.0,7,249.0
2025-12-06,NBL-1097,287.0,0.0,7,249.0
2025-12-13,NBL-1097,287.0,0.0,7,249.0
2025-12-20,NBL-1097,287.0,0.0,7,249.0
2025-12-27,NBL-1097,287.0,0.0,7,249.0
2026-01-03,NBL-1097,287.0,0.0,7,249.0
2026-01-10,NBL-1097,287.0,0.0,7,249.0
2026-01-17,NBL-1097,287.0,0.0,7,249.0
2026-01-24,NBL-1097,287.0,0.0,7,249.0
2026-01-31,NBL-1097,287.0,0.0,7,249.0
2026-02-07,NBL-1097,287.0,0.0,7,249.0
2026-02-14,NBL-1097,287.0,0.0,7,249.0
2026-02-21,NBL-1097,287.0,0.0,7,249.0
2026-02-28,NBL-1097,287.0,0.0,7,249.0
2026-03-07,NBL-1097,287.0,0.0,7,249.0
2026-03-14,NBL-1097,287.0,0.0,7,249.0
2026-03-21,NBL-1097,287.0,0.0,7,249.0
2026-03-28,NBL-1097,287.0,0.0,7,249.0
2026-04-04,NBL-1097,287.0,0.0,7,249.0
2026-04-11,NBL-1097,287.0,0.0,7,249.0
2026-04-18,NBL-1097,287.0,0.0,7,249.0
2026-04-25,NBL-1097,287.0,0.0,7,249.0
2026-05-02,NBL-1097,287.0,0.0,7,249.0
2026-05-09,NBL-1097,287.0,0.0,7,249.0
2026-05-16,NBL-1097,287.0,0.0,7,249.0
2026-05-23,NBL-1097,287.0,0.0,7,249.0
2026-05-30,NBL-1097,287.0,0.0,7,249.0
2026-06-06,NBL-1097,287.0,0.0,7,249.0
2026-06-13,NBL-1097,287.0,0.0,7,249.0
2026-06-20,NBL-1097,287.0,0.0,7,249.0
2026-06-27,NBL-1097,287.0,0.0,7,249.0
2026-07-04,NBL-1097,287.0,0.0,7,249.0
2026-07-11,NBL-1097,287.0,0.0,7,249.0
2024-07-13,NBL-1098,364.0,0.0,14,281.0
2024-07-20,NBL-1098,146.0,324.0,14,281.0
2024-07-27,NBL-1098,324.0,0.0,14,281.0
2024-08-03,NBL-1098,125.0,324.0,14,281.0
2024-08-10,NBL-1098,324.0,0.0,14,281.0
2024-08-17,NBL-1098,170.0,324.0,14,281.0
2024-08-24,NBL-1098,325.0,0.0,14,281.0
2024-08-31,NBL-1098,117.0,324.0,14,281.0
2024-09-07,NBL-1098,324.0,0.0,14,281.0
2024-09-14,NBL-1098,157.0,324.0,14,281.0
2024-09-21,NBL-1098,324.0,0.0,14,281.0
2024-09-28,NBL-1098,158.0,324.0,14,281.0
2024-10-05,NBL-1098,324.0,0.0,14,281.0
2024-10-12,NBL-1098,196.0,324.0,14,281.0
2024-10-19,NBL-1098,369.0,0.0,14,281.0
2024-10-26,NBL-1098,182.0,324.0,14,281.0
2024-11-02,NBL-1098,324.0,0.0,14,281.0
2024-11-09,NBL-1098,171.0,324.0,14,281.0
2024-11-16,NBL-1098,370.0,0.0,14,281.0
2024-11-23,NBL-1098,232.0,324.0,14,281.0
2024-11-30,NBL-1098,411.0,0.0,14,281.0
2024-12-07,NBL-1098,250.0,324.0,14,281.0
2024-12-14,NBL-1098,423.0,0.0,14,281.0
2024-12-21,NBL-1098,269.0,324.0,14,281.0
2024-12-28,NBL-1098,474.0,0.0,14,281.0
2025-01-04,NBL-1098,353.0,0.0,14,281.0
2025-01-11,NBL-1098,508.0,0.0,14,281.0
2025-01-18,NBL-1098,370.0,0.0,14,281.0
2025-01-25,NBL-1098,567.0,0.0,14,281.0
2025-02-01,NBL-1098,424.0,0.0,14,281.0
2025-02-08,NBL-1098,288.0,0.0,14,281.0
2025-02-15,NBL-1098,168.0,324.0,14,281.0
2025-02-22,NBL-1098,342.0,0.0,14,281.0
2025-03-01,NBL-1098,165.0,324.0,14,281.0
2025-03-08,NBL-1098,358.0,0.0,14,281.0
2025-03-15,NBL-1098,204.0,324.0,14,281.0
2025-03-22,NBL-1098,371.0,0.0,14,281.0
2025-03-29,NBL-1098,200.0,324.0,14,281.0
2025-04-05,NBL-1098,388.0,0.0,14,281.0
2025-04-12,NBL-1098,210.0,324.0,14,281.0
2025-04-19,NBL-1098,359.0,0.0,14,281.0
2025-04-26,NBL-1098,220.0,324.0,14,281.0
2025-05-03,NBL-1098,335.0,0.0,14,281.0
2025-05-10,NBL-1098,162.0,324.0,14,281.0
2025-05-17,NBL-1098,324.0,0.0,14,281.0
2025-05-24,NBL-1098,158.0,324.0,14,281.0
2025-05-31,NBL-1098,324.0,0.0,14,281.0
2025-06-07,NBL-1098,109.0,324.0,14,281.0
2025-06-14,NBL-1098,324.0,0.0,14,281.0
2025-06-21,NBL-1098,117.0,324.0,14,281.0
2025-06-28,NBL-1098,324.0,0.0,14,281.0
2025-07-05,NBL-1098,115.0,324.0,14,281.0
2025-07-12,NBL-1098,324.0,0.0,14,281.0
2025-07-19,NBL-1098,124.0,324.0,14,281.0
2025-07-26,NBL-1098,324.0,0.0,14,281.0
2025-08-02,NBL-1098,110.0,324.0,14,281.0
2025-08-09,NBL-1098,324.0,0.0,14,281.0
2025-08-16,NBL-1098,110.0,324.0,14,281.0
2025-08-23,NBL-1098,324.0,0.0,14,281.0
2025-08-30,NBL-1098,141.0,324.0,14,281.0
2025-09-06,NBL-1098,324.0,0.0,14,281.0
2025-09-13,NBL-1098,127.0,324.0,14,281.0
2025-09-20,NBL-1098,324.0,0.0,14,281.0
2025-09-27,NBL-1098,118.0,324.0,14,281.0
2025-10-04,NBL-1098,324.0,0.0,14,281.0
2025-10-11,NBL-1098,155.0,324.0,14,281.0
2025-10-18,NBL-1098,324.0,0.0,14,281.0
2025-10-25,NBL-1098,138.0,324.0,14,281.0
2025-11-01,NBL-1098,324.0,0.0,14,281.0
2025-11-08,NBL-1098,126.0,324.0,14,281.0
2025-11-15,NBL-1098,324.0,0.0,14,281.0
2025-11-22,NBL-1098,164.0,324.0,14,281.0
2025-11-29,NBL-1098,324.0,0.0,14,281.0
2025-12-06,NBL-1098,124.0,324.0,14,281.0
2025-12-13,NBL-1098,324.0,0.0,14,281.0
2025-12-20,NBL-1098,175.0,324.0,14,281.0
2025-12-27,NBL-1098,351.0,0.0,14,281.0
2026-01-03,NBL-1098,198.0,324.0,14,281.0
2026-01-10,NBL-1098,383.0,0.0,14,281.0
2026-01-17,NBL-1098,235.0,324.0,14,281.0
2026-01-24,NBL-1098,412.0,0.0,14,281.0
2026-01-31,NBL-1098,249.0,324.0,14,281.0
2026-02-07,NBL-1098,456.0,0.0,14,281.0
2026-02-14,NBL-1098,270.0,324.0,14,281.0
2026-02-21,NBL-1098,405.0,0.0,14,281.0
2026-02-28,NBL-1098,237.0,324.0,14,281.0
2026-03-07,NBL-1098,378.0,0.0,14,281.0
2026-03-14,NBL-1098,188.0,324.0,14,281.0
2026-03-21,NBL-1098,327.0,0.0,14,281.0
2026-03-28,NBL-1098,145.0,324.0,14,281.0
2026-04-04,NBL-1098,324.0,0.0,14,281.0
2026-04-11,NBL-1098,158.0,324.0,14,281.0
2026-04-18,NBL-1098,324.0,0.0,14,281.0
2026-04-25,NBL-1098,118.0,324.0,14,281.0
2026-05-02,NBL-1098,324.0,0.0,14,281.0
2026-05-09,NBL-1098,130.0,324.0,14,281.0
2026-05-16,NBL-1098,324.0,0.0,14,281.0
2026-05-23,NBL-1098,112.0,324.0,14,281.0
2026-05-30,NBL-1098,324.0,0.0,14,281.0
2026-06-06,NBL-1098,73.0,324.0,14,281.0
2026-06-13,NBL-1098,324.0,0.0,14,281.0
2026-06-20,NBL-1098,122.0,324.0,14,281.0
2026-06-27,NBL-1098,324.0,0.0,14,281.0
2026-07-04,NBL-1098,127.0,324.0,14,281.0
2026-07-11,NBL-1098,324.0,0.0,14,281.0
2024-07-13,NBL-1099,514.0,0.0,10,240.0
2024-07-20,NBL-1099,483.0,0.0,10,240.0
2024-07-27,NBL-1099,450.0,0.0,10,240.0
2024-08-03,NBL-1099,418.0,0.0,10,240.0
2024-08-10,NBL-1099,395.0,0.0,10,240.0
2024-08-17,NBL-1099,366.0,0.0,10,240.0
2024-08-24,NBL-1099,346.0,0.0,10,240.0
2024-08-31,NBL-1099,324.0,0.0,10,240.0
2024-09-07,NBL-1099,309.0,0.0,10,240.0
2024-09-14,NBL-1099,284.0,0.0,10,240.0
2024-09-21,NBL-1099,256.0,0.0,10,240.0
2024-09-28,NBL-1099,231.0,277.0,10,240.0
2024-10-05,NBL-1099,487.0,0.0,10,240.0
2024-10-12,NBL-1099,462.0,0.0,10,240.0
2024-10-19,NBL-1099,434.0,0.0,10,240.0
2024-10-26,NBL-1099,413.0,0.0,10,240.0
2024-11-02,NBL-1099,381.0,0.0,10,240.0
2024-11-09,NBL-1099,354.0,0.0,10,240.0
2024-11-16,NBL-1099,325.0,0.0,10,240.0
2024-11-23,NBL-1099,291.0,0.0,10,240.0
2024-11-30,NBL-1099,273.0,0.0,10,240.0
2024-12-07,NBL-1099,250.0,0.0,10,240.0
2024-12-14,NBL-1099,225.0,277.0,10,240.0
2024-12-21,NBL-1099,469.0,0.0,10,240.0
2024-12-28,NBL-1099,452.0,0.0,10,240.0
2025-01-04,NBL-1099,416.0,0.0,10,240.0
2025-01-11,NBL-1099,396.0,0.0,10,240.0
2025-01-18,NBL-1099,366.0,0.0,10,240.0
2025-01-25,NBL-1099,337.0,0.0,10,240.0
2025-02-01,NBL-1099,312.0,0.0,10,240.0
2025-02-08,NBL-1099,291.0,0.0,10,240.0
2025-02-15,NBL-1099,263.0,0.0,10,240.0
2025-02-22,NBL-1099,239.0,277.0,10,240.0
2025-03-01,NBL-1099,475.0,0.0,10,240.0
2025-03-08,NBL-1099,453.0,0.0,10,240.0
2025-03-15,NBL-1099,420.0,0.0,10,240.0
2025-03-22,NBL-1099,391.0,0.0,10,240.0
2025-03-29,NBL-1099,363.0,0.0,10,240.0
2025-04-05,NBL-1099,334.0,0.0,10,240.0
2025-04-12,NBL-1099,297.0,0.0,10,240.0
2025-04-19,NBL-1099,269.0,0.0,10,240.0
2025-04-26,NBL-1099,244.0,0.0,10,240.0
2025-05-03,NBL-1099,478.0,0.0,10,240.0
2025-05-10,NBL-1099,442.0,0.0,10,240.0
2025-05-17,NBL-1099,412.0,0.0,10,240.0
2025-05-24,NBL-1099,362.0,0.0,10,240.0
2025-05-31,NBL-1099,327.0,0.0,10,240.0
2025-06-07,NBL-1099,300.0,0.0,10,240.0
2025-06-14,NBL-1099,270.0,0.0,10,240.0
2025-06-21,NBL-1099,242.0,0.0,10,240.0
2025-06-28,NBL-1099,484.0,0.0,10,240.0
2025-07-05,NBL-1099,465.0,0.0,10,240.0
2025-07-12,NBL-1099,434.0,0.0,10,240.0
2025-07-19,NBL-1099,384.0,0.0,10,240.0
2025-07-26,NBL-1099,342.0,0.0,10,240.0
2025-08-02,NBL-1099,297.0,0.0,10,240.0
2025-08-09,NBL-1099,258.0,0.0,10,240.0
2025-08-16,NBL-1099,213.0,277.0,10,240.0
2025-08-23,NBL-1099,457.0,0.0,10,240.0
2025-08-30,NBL-1099,431.0,0.0,10,240.0
2025-09-06,NBL-1099,383.0,0.0,10,240.0
2025-09-13,NBL-1099,337.0,0.0,10,240.0
2025-09-20,NBL-1099,305.0,0.0,10,240.0
2025-09-27,NBL-1099,269.0,0.0,10,240.0
2025-10-04,NBL-1099,233.0,277.0,10,240.0
2025-10-11,NBL-1099,486.0,0.0,10,240.0
2025-10-18,NBL-1099,453.0,0.0,10,240.0
2025-10-25,NBL-1099,403.0,0.0,10,240.0
2025-11-01,NBL-1099,375.0,0.0,10,240.0
2025-11-08,NBL-1099,340.0,0.0,10,240.0
2025-11-15,NBL-1099,308.0,0.0,10,240.0
2025-11-22,NBL-1099,274.0,0.0,10,240.0
2025-11-29,NBL-1099,238.0,277.0,10,240.0
2025-12-06,NBL-1099,474.0,0.0,10,240.0
2025-12-13,NBL-1099,437.0,0.0,10,240.0
2025-12-20,NBL-1099,407.0,0.0,10,240.0
2025-12-27,NBL-1099,380.0,0.0,10,240.0
2026-01-03,NBL-1099,340.0,0.0,10,240.0
2026-01-10,NBL-1099,306.0,0.0,10,240.0
2026-01-17,NBL-1099,276.0,0.0,10,240.0
2026-01-24,NBL-1099,511.0,0.0,10,240.0
2026-01-31,NBL-1099,476.0,0.0,10,240.0
2026-02-07,NBL-1099,444.0,0.0,10,240.0
2026-02-14,NBL-1099,401.0,0.0,10,240.0
2026-02-21,NBL-1099,375.0,0.0,10,240.0
2026-02-28,NBL-1099,342.0,0.0,10,240.0
2026-03-07,NBL-1099,305.0,0.0,10,240.0
2026-03-14,NBL-1099,276.0,0.0,10,240.0
2026-03-21,NBL-1099,236.0,277.0,10,240.0
2026-03-28,NBL-1099,464.0,0.0,10,240.0
2026-04-04,NBL-1099,435.0,,10,240.0
2026-04-11,NBL-1099,400.0,0.0,10,240.0
2026-04-18,NBL-1099,361.0,0.0,10,240.0
2026-04-25,NBL-1099,338.0,0.0,10,240.0
2026-05-02,NBL-1099,294.0,0.0,10,240.0
2026-05-09,NBL-1099,261.0,0.0,10,240.0
2026-05-16,NBL-1099,489.0,0.0,10,240.0
2026-05-23,NBL-1099,429.0,0.0,10,240.0
2026-05-30,NBL-1099,372.0,0.0,10,240.0
2026-06-06,NBL-1099,329.0,0.0,10,240.0
2026-06-13,NBL-1099,287.0,0.0,10,240.0
2026-06-20,NBL-1099,242.0,0.0,10,240.0
2026-06-27,NBL-1099,485.0,0.0,10,240.0
2026-07-04,NBL-1099,448.0,0.0,10,240.0
2026-07-11,NBL-1099,415.0,0.0,10,240.0
2024-07-13,NBL-1100,353.0,0.0,7,129.0
2024-07-20,NBL-1100,190.0,0.0,7,129.0
2024-07-27,NBL-1100,175.0,0.0,7,129.0
2024-08-03,NBL-1100,170.0,0.0,7,129.0
2024-08-10,NBL-1100,175.0,0.0,7,129.0
2024-08-17,NBL-1100,182.0,0.0,7,129.0
2024-08-24,NBL-1100,163.0,0.0,7,129.0
2024-08-31,NBL-1100,151.0,0.0,7,129.0
2024-09-07,NBL-1100,149.0,0.0,7,129.0
2024-09-14,NBL-1100,149.0,0.0,7,129.0
2024-09-21,NBL-1100,157.0,0.0,7,129.0
2024-09-28,NBL-1100,149.0,0.0,7,129.0
2024-10-05,NBL-1100,149.0,0.0,7,129.0
2024-10-12,NBL-1100,149.0,0.0,7,129.0
2024-10-19,NBL-1100,174.0,0.0,7,129.0
2024-10-26,NBL-1100,203.0,0.0,7,129.0
2024-11-02,NBL-1100,202.0,0.0,7,129.0
2024-11-09,NBL-1100,213.0,0.0,7,129.0
2024-11-16,NBL-1100,248.0,0.0,7,129.0
2024-11-23,NBL-1100,263.0,0.0,7,129.0
2024-11-30,NBL-1100,133.0,0.0,7,129.0
2024-12-07,NBL-1100,162.0,,7,129.0
2024-12-14,NBL-1100,169.0,0.0,7,129.0
2024-12-21,NBL-1100,194.0,0.0,7,129.0
2024-12-28,NBL-1100,226.0,0.0,7,129.0
2025-01-04,NBL-1100,250.0,0.0,7,129.0
2025-01-11,NBL-1100,257.0,0.0,7,129.0
2025-01-18,NBL-1100,267.0,0.0,7,129.0
2025-01-25,NBL-1100,139.0,0.0,7,129.0
2025-02-01,NBL-1100,170.0,0.0,7,129.0
2025-02-08,NBL-1100,160.0,0.0,7,129.0
2025-02-15,NBL-1100,173.0,0.0,7,129.0
2025-02-22,NBL-1100,192.0,0.0,7,129.0
2025-03-01,NBL-1100,192.0,0.0,7,129.0
2025-03-08,NBL-1100,222.0,0.0,7,129.0
2025-03-15,NBL-1100,230.0,0.0,7,129.0
2025-03-22,NBL-1100,231.0,0.0,7,129.0
2025-03-29,NBL-1100,206.0,0.0,7,129.0
2025-04-05,NBL-1100,200.0,0.0,7,129.0
2025-04-12,NBL-1100,180.0,0.0,7,129.0
2025-04-19,NBL-1100,216.0,0.0,7,129.0
2025-04-26,NBL-1100,199.0,0.0,7,129.0
2025-05-03,NBL-1100,184.0,0.0,7,129.0
2025-05-10,NBL-1100,202.0,0.0,7,129.0
2025-05-17,NBL-1100,203.0,0.0,7,129.0
2025-05-24,NBL-1100,202.0,0.0,7,129.0
2025-05-31,NBL-1100,149.0,0.0,7,129.0
2025-06-07,NBL-1100,149.0,0.0,7,129.0
2025-06-14,NBL-1100,150.0,0.0,7,129.0
2025-06-21,NBL-1100,149.0,0.0,7,129.0
2025-06-28,NBL-1100,149.0,0.0,7,129.0
2025-07-05,NBL-1100,149.0,0.0,7,129.0
2025-07-12,NBL-1100,149.0,0.0,7,129.0
2025-07-19,NBL-1100,149.0,0.0,7,129.0
2025-07-26,NBL-1100,149.0,0.0,7,129.0
2025-08-02,NBL-1100,149.0,0.0,7,129.0
2025-08-09,NBL-1100,149.0,0.0,7,129.0
2025-08-16,NBL-1100,155.0,0.0,7,129.0
2025-08-23,NBL-1100,151.0,0.0,7,129.0
2025-08-30,NBL-1100,149.0,0.0,7,129.0
2025-09-06,NBL-1100,149.0,0.0,7,129.0
2025-09-13,NBL-1100,149.0,0.0,7,129.0
2025-09-20,NBL-1100,149.0,0.0,7,129.0
2025-09-27,NBL-1100,149.0,0.0,7,129.0
2025-10-04,NBL-1100,156.0,0.0,7,129.0
2025-10-11,NBL-1100,149.0,0.0,7,129.0
2025-10-18,NBL-1100,163.0,0.0,7,129.0
2025-10-25,NBL-1100,157.0,0.0,7,129.0
2025-11-01,NBL-1100,149.0,0.0,7,129.0
2025-11-08,NBL-1100,149.0,0.0,7,129.0
2025-11-15,NBL-1100,162.0,0.0,7,129.0
2025-11-22,NBL-1100,173.0,0.0,7,129.0
2025-11-29,NBL-1100,179.0,0.0,7,129.0
2025-12-06,NBL-1100,216.0,0.0,7,129.0
2025-12-13,NBL-1100,222.0,0.0,7,129.0
2025-12-20,NBL-1100,236.0,0.0,7,129.0
2025-12-27,NBL-1100,245.0,0.0,7,129.0
2026-01-03,NBL-1100,247.0,0.0,7,129.0
2026-01-10,NBL-1100,261.0,0.0,7,129.0
2026-01-17,NBL-1100,276.0,0.0,7,129.0
2026-01-24,NBL-1100,139.0,0.0,7,129.0
2026-01-31,NBL-1100,171.0,0.0,7,129.0
2026-02-07,NBL-1100,221.0,0.0,7,129.0
2026-02-14,NBL-1100,223.0,0.0,7,129.0
2026-02-21,NBL-1100,252.0,0.0,7,129.0
2026-02-28,NBL-1100,250.0,0.0,7,129.0
2026-03-07,NBL-1100,258.0,0.0,7,129.0
2026-03-14,NBL-1100,271.0,0.0,7,129.0
2026-03-21,NBL-1100,136.0,0.0,7,129.0
2026-03-28,NBL-1100,149.0,0.0,7,129.0
2026-04-04,NBL-1100,149.0,0.0,7,129.0
2026-04-11,NBL-1100,149.0,0.0,7,129.0
2026-04-18,NBL-1100,149.0,0.0,7,129.0
2026-04-25,NBL-1100,149.0,0.0,7,129.0
2026-05-02,NBL-1100,168.0,0.0,7,129.0
2026-05-09,NBL-1100,153.0,0.0,7,129.0
2026-05-16,NBL-1100,153.0,,7,129.0
2026-05-23,NBL-1100,149.0,0.0,7,129.0
2026-05-30,NBL-1100,149.0,0.0,7,129.0
2026-06-06,NBL-1100,149.0,0.0,7,129.0
2026-06-13,NBL-1100,149.0,0.0,7,129.0
2026-06-20,NBL-1100,149.0,0.0,7,129.0
2026-06-27,NBL-1100,149.0,,7,129.0
2026-07-04,NBL-1100,149.0,0.0,7,129.0
2026-07-11,NBL-1100,149.0,0.0,7,129.0
2024-07-13,NBL-1101,175.0,0.0,10,139.0
2024-07-20,NBL-1101,64.0,160.0,10,139.0
2024-07-27,NBL-1101,98.0,160.0,10,139.0
2024-08-03,NBL-1101,147.0,0.0,10,139.0
2024-08-10,NBL-1101,23.0,160.0,10,139.0
2024-08-17,NBL-1101,55.0,160.0,10,139.0
2024-08-24,NBL-1101,129.0,160.0,10,139.0
2024-08-31,NBL-1101,14.0,160.0,10,139.0
2024-09-07,NBL-1101,59.0,160.0,10,139.0
2024-09-14,NBL-1101,120.0,160.0,10,139.0
2024-09-21,NBL-1101,170.0,0.0,10,139.0
2024-09-28,NBL-1101,42.0,,10,139.0
2024-10-05,NBL-1101,84.0,160.0,10,139.0
2024-10-12,NBL-1101,152.0,0.0,10,139.0
2024-10-19,NBL-1101,38.0,160.0,10,139.0
2024-10-26,NBL-1101,90.0,160.0,10,139.0
2024-11-02,NBL-1101,142.0,0.0,10,139.0
2024-11-09,NBL-1101,2.0,160.0,10,139.0
